rnd-1_family-70	LINE	CR1
rnd-1_family-16	LTR	Gypsy
rnd-1_family-5	RC	Helitron
rnd-1_family-9	RC	Helitron
rnd-1_family-231	LINE	I-Jockey
rnd-1_family-249	Unknown	
rnd-1_family-55	LINE	I-Jockey
rnd-1_family-165	DNA	P
rnd-1_family-60	LINE	CR1
rnd-1_family-91	Unknown	
rnd-1_family-84	LTR	Gypsy
rnd-1_family-92	Unknown	
rnd-1_family-250	LINE	I-Jockey
rnd-1_family-44	Unknown	
rnd-1_family-10	RC	Helitron
rnd-1_family-239	LTR	Pao
rnd-1_family-170	Unknown	
rnd-1_family-221	Unknown	
rnd-1_family-144	LTR	Pao
rnd-1_family-69	LTR	Gypsy
rnd-1_family-115	RC	Helitron
rnd-1_family-143	LTR	Gypsy
rnd-1_family-31	Unknown	
rnd-1_family-3	Unknown	
rnd-1_family-232	LINE	I-Jockey
rnd-1_family-2	RC	Helitron
rnd-1_family-132	LTR	Gypsy
rnd-1_family-271	Unknown	
rnd-1_family-198	LTR	Gypsy
rnd-1_family-17	Unknown	
rnd-1_family-109	Unknown	
rnd-1_family-98	LTR	Gypsy
rnd-1_family-38	Unknown	
rnd-1_family-251	Unknown	
rnd-1_family-93	Unknown	
rnd-1_family-68	LTR	Gypsy
rnd-1_family-67	DNA	hAT-Ac
rnd-1_family-171	LTR	Gypsy
rnd-1_family-184	LINE	I-Jockey
rnd-1_family-24	Unknown	
rnd-1_family-51	Unknown	
rnd-1_family-229	DNA	PIF-Harbinger
rnd-1_family-0	RC	Helitron
rnd-1_family-138	LINE	I-Jockey
rnd-1_family-6	Unknown	
rnd-1_family-101	LTR	Gypsy
rnd-1_family-202	LTR	Pao
rnd-1_family-72	LTR	Gypsy
rnd-1_family-200	LINE	I-Jockey
rnd-1_family-219	LTR	Gypsy
rnd-1_family-206	Unknown	
rnd-1_family-40	DNA	P
rnd-1_family-18	RC	Helitron
rnd-1_family-13	RC	Helitron
rnd-1_family-141	Unknown	
rnd-1_family-36	RC	Helitron
rnd-1_family-52	LTR	Pao
rnd-1_family-97	LTR	Pao
rnd-1_family-123	Unknown	
rnd-1_family-163	LTR	Gypsy
rnd-1_family-112	Unknown	
rnd-1_family-32	LTR	Gypsy
rnd-1_family-153	LINE	I-Jockey
rnd-1_family-145	LTR	Pao
rnd-1_family-122	Unknown	
rnd-1_family-230	Unknown	
rnd-1_family-78	LTR	Gypsy
rnd-1_family-252	Unknown	
rnd-1_family-50	LTR	Gypsy
rnd-1_family-241	LTR	Pao
rnd-1_family-102	LTR	Gypsy
rnd-1_family-269	LTR	Gypsy
rnd-1_family-41	DNA	CMC-Transib
rnd-1_family-135	LTR	Gypsy
rnd-1_family-45	LINE	I-Jockey
rnd-1_family-235	Unknown	
rnd-1_family-65	LINE	CR1
rnd-1_family-226	Unknown	
rnd-1_family-223	LTR	Pao
rnd-1_family-263	LTR	Pao
rnd-1_family-19	RC	Helitron
rnd-1_family-80	LTR	Gypsy
rnd-1_family-154	Unknown	
rnd-1_family-79	LTR	Gypsy
rnd-1_family-106	LTR	Gypsy
rnd-1_family-158	LINE	I-Jockey
rnd-1_family-96	LINE	CR1
rnd-1_family-258	Satellite	
rnd-1_family-121	LTR	Gypsy
rnd-1_family-57	LTR	Gypsy
rnd-1_family-151	LTR	Gypsy
rnd-1_family-110	LINE	I-Jockey
rnd-1_family-160	LTR	Gypsy
rnd-1_family-124	Unknown	
rnd-1_family-247	Unknown	
rnd-1_family-130	LTR	Gypsy
rnd-1_family-236	LTR	Gypsy
rnd-1_family-66	LTR	Gypsy
rnd-1_family-75	LTR	Gypsy
rnd-1_family-237	Unknown	
rnd-1_family-107	LINE	I-Jockey
rnd-1_family-108	Unknown	
rnd-1_family-42	LINE	CR1
rnd-1_family-77	Unknown	
rnd-1_family-63	LTR	Gypsy
rnd-1_family-169	LTR	Gypsy
rnd-1_family-183	Unknown	
rnd-1_family-7	RC	Helitron
rnd-1_family-207	LTR	Pao
rnd-1_family-199	Unknown	
rnd-1_family-227	Unknown	
rnd-1_family-94	LTR	Pao
rnd-1_family-118	Unknown	
rnd-1_family-14	Unknown	
rnd-1_family-146	Simple	repeat
rnd-1_family-82	Unknown	
rnd-1_family-257	DNA	P
rnd-1_family-262	LTR	Gypsy
rnd-1_family-203	LINE	I-Jockey
rnd-1_family-210	LTR	Gypsy
rnd-1_family-20	Unknown	
rnd-1_family-243	LTR	Gypsy
rnd-1_family-215	LTR	Pao
rnd-1_family-168	LTR	Gypsy
rnd-1_family-192	LTR	Gypsy
rnd-1_family-194	LTR	Gypsy
rnd-1_family-222	LTR	Pao
rnd-1_family-178	LTR	Gypsy
rnd-1_family-195	LTR	Gypsy
rnd-1_family-148	LINE	I-Jockey
rnd-1_family-242	LTR	Gypsy
rnd-1_family-129	LTR	Gypsy
rnd-1_family-245	LINE	I-Jockey
rnd-1_family-218	LTR	Gypsy
rnd-1_family-278	Unknown	
rnd-1_family-254	LTR	Pao
rnd-1_family-179	LINE	I-Jockey
rnd-1_family-172	LTR	Gypsy
rnd-1_family-87	LTR	Gypsy
rnd-1_family-234	LTR	Pao
rnd-1_family-211	LTR	Gypsy
rnd-1_family-156	LTR	Pao
rnd-1_family-176	LTR	Pao
rnd-1_family-131	Unknown	
rnd-1_family-213	LINE	CR1
rnd-1_family-267	LTR	Pao
rnd-1_family-244	Unknown	
rnd-1_family-205	LTR	Pao
rnd-1_family-21	RC	Helitron
rnd-1_family-136	LINE	CR1
rnd-1_family-277	LTR	Gypsy
rnd-1_family-280	Unknown	
rnd-1_family-49	LINE	I-Jockey
rnd-1_family-157	LTR	Pao
rnd-1_family-185	LTR	Pao
rnd-1_family-182	LTR	Pao
rnd-1_family-116	Unknown	
rnd-1_family-265	LTR	Pao
rnd-1_family-46	Unknown	
rnd-1_family-282	Unknown	
rnd-1_family-62	LINE	CR1
rnd-1_family-61	Unknown	
rnd-1_family-283	Unknown	
rnd-1_family-167	LTR	Pao
rnd-1_family-177	RC	Helitron
rnd-1_family-71	LTR	Pao
rnd-1_family-180	LINE	I-Jockey
rnd-1_family-273	LTR	Gypsy
rnd-1_family-76	LTR	Gypsy
rnd-1_family-272	LINE	I-Jockey
rnd-1_family-259	LTR	Gypsy
rnd-1_family-212	LTR	Pao
rnd-1_family-186	LINE	I-Jockey
rnd-1_family-281	Unknown	
rnd-1_family-189	LINE	I-Jockey
rnd-1_family-284	LTR	Gypsy
rnd-1_family-287	DNA	P
rnd-1_family-134	LINE	I-Jockey
rnd-1_family-233	LTR	Gypsy
rnd-1_family-270	LTR	Gypsy
rnd-1_family-260	Unknown	
rnd-1_family-291	Unknown	
rnd-1_family-292	LTR	Gypsy
rnd-1_family-228	Unknown	
rnd-1_family-289	LTR	Pao
rnd-1_family-290	LTR	Gypsy
rnd-1_family-293	Unknown	
rnd-1_family-295	Unknown	
rnd-1_family-56	Unknown	
rnd-1_family-261	RC	Helitron
rnd-1_family-296	Unknown	
rnd-1_family-288	LTR	Gypsy
rnd-1_family-279	LTR	Gypsy
rnd-1_family-297	Unknown	
rnd-1_family-268	RC	Helitron
rnd-1_family-274	Unknown	
rnd-1_family-299	Unknown	
rnd-1_family-220	LINE	I-Jockey
rnd-1_family-301	LTR	Pao
rnd-1_family-303	Unknown	
rnd-1_family-304	Unknown	
rnd-1_family-294	LTR	Gypsy
rnd-1_family-305	Unknown	
rnd-1_family-300	RC	Helitron
rnd-1_family-302	LTR	Gypsy
rnd-1_family-307	LTR	Gypsy
rnd-1_family-308	LTR	Gypsy
rnd-1_family-309	Unknown	
rnd-1_family-312	LTR	Gypsy
rnd-1_family-306	LTR	Pao
rnd-1_family-311	Unknown	
rnd-1_family-314	LTR	Gypsy
rnd-1_family-286	LTR	Pao
rnd-1_family-317	DNA	hAT-Ac
rnd-1_family-319	LTR	Pao
rnd-1_family-298	LTR	Pao
rnd-1_family-310	RC	Helitron
rnd-1_family-323	Unknown	
rnd-1_family-324	LTR	Gypsy
rnd-1_family-315	LTR	Gypsy
rnd-1_family-325	LTR	Gypsy
rnd-1_family-326	Unknown	
rnd-1_family-322	LTR	Gypsy
rnd-1_family-256	LTR	Gypsy
rnd-1_family-327	Unknown	
rnd-1_family-313	LTR	Gypsy
rnd-1_family-328	LTR	Gypsy
rnd-1_family-329	Unknown	
rnd-1_family-285	LTR	Pao
rnd-1_family-316	LTR	Gypsy
rnd-1_family-318	LTR	Pao
rnd-1_family-330	Unknown	
rnd-1_family-331	Unknown	
rnd-1_family-333	LTR	Gypsy
rnd-1_family-336	LTR	Gypsy
rnd-1_family-320	LTR	Gypsy
rnd-1_family-337	Unknown	
rnd-1_family-334	LTR	Pao
rnd-1_family-338	Unknown	
rnd-1_family-339	LTR	Gypsy
rnd-1_family-340	LTR	Gypsy
rnd-1_family-341	Simple	repeat
rnd-1_family-321	LTR	Pao
rnd-1_family-344	Unknown	
rnd-1_family-345	Unknown	
rnd-1_family-346	LINE	R1
rnd-1_family-349	LTR	Gypsy
rnd-1_family-350	Unknown	
rnd-1_family-351	Unknown	
rnd-1_family-352	LTR	Pao
rnd-1_family-354	LINE	CR1
rnd-1_family-348	RC	Helitron
rnd-1_family-356	Unknown	
rnd-1_family-358	LTR	Gypsy
rnd-1_family-355	LTR	Gypsy
rnd-1_family-332	LTR	Gypsy
rnd-1_family-362	LTR	Gypsy
rnd-1_family-363	LTR	Gypsy
rnd-1_family-335	LTR	Gypsy
rnd-1_family-360	LTR	Gypsy
rnd-1_family-364	LTR	Gypsy
rnd-1_family-367	LTR	Pao
rnd-1_family-353	LINE	I-Jockey
rnd-1_family-369	LTR	Gypsy
rnd-1_family-370	Unknown	
rnd-1_family-365	LTR	Gypsy
rnd-1_family-366	DNA	TcMar-Mariner
rnd-1_family-373	LTR	Gypsy
rnd-1_family-374	Unknown	
rnd-1_family-276	Unknown	
rnd-1_family-377	Unknown	
rnd-1_family-382	Unknown	
rnd-1_family-384	LTR	Gypsy
rnd-1_family-385	Unknown	
rnd-1_family-375	LTR	Pao
rnd-1_family-380	LINE	I-Jockey
rnd-1_family-381	LINE	CR1
rnd-1_family-371	LTR	Gypsy
rnd-1_family-387	Unknown	
rnd-1_family-379	LTR	Gypsy
rnd-1_family-357	LTR	Pao
rnd-1_family-390	LINE	I-Jockey
rnd-1_family-391	Unknown	
rnd-1_family-359	LTR	Pao
rnd-1_family-392	Unknown	
rnd-1_family-383	LTR	Gypsy
rnd-1_family-389	LTR	Gypsy
rnd-1_family-394	LTR	Gypsy
rnd-1_family-395	DNA	TcMar-Tc1
rnd-1_family-361	LINE	CR1
rnd-1_family-347	LTR	Gypsy
rnd-1_family-397	LTR	Pao
rnd-1_family-378	LTR	Pao
rnd-1_family-388	LTR	Gypsy
rnd-1_family-398	LTR	Gypsy
rnd-1_family-400	RC	Helitron
rnd-1_family-401	DNA	TcMar-Mariner
rnd-1_family-399	LTR	Pao
rnd-1_family-368	LTR	Pao
rnd-1_family-405	LINE	I
rnd-1_family-386	LINE	I-Jockey
rnd-1_family-376	RC	Helitron
rnd-1_family-406	Unknown	
rnd-1_family-402	Unknown	
rnd-1_family-393	RC	Helitron
rnd-1_family-408	LTR	Gypsy
rnd-1_family-410	Unknown	
rnd-1_family-411	Unknown	
rnd-1_family-409	LTR	Gypsy
rnd-1_family-413	Unknown	
rnd-1_family-414	Unknown	
rnd-1_family-412	RC	Helitron
rnd-1_family-403	LTR	Pao
rnd-1_family-415	LTR	Pao
rnd-1_family-416	LTR	Pao
rnd-1_family-419	LTR	Gypsy
rnd-1_family-420	LTR	Pao
rnd-1_family-246	RC	Helitron
rnd-1_family-421	LINE	Penelope
rnd-1_family-396	LTR	Pao
rnd-1_family-423	LTR	Pao
rnd-1_family-424	LTR	Gypsy
rnd-1_family-425	Unknown	
rnd-1_family-407	LTR	Pao
rnd-1_family-404	LTR	Pao
rnd-1_family-193	Unknown	
rnd-1_family-426	LTR	Gypsy
rnd-1_family-427	LTR	Pao
rnd-1_family-428	Unknown	
rnd-1_family-429	LTR	Gypsy
rnd-1_family-418	LTR	Pao
rnd-1_family-430	LTR	Gypsy
rnd-1_family-431	LTR	Pao
rnd-1_family-432	LTR	Pao
rnd-1_family-433	LTR	Gypsy
rnd-1_family-417	LTR	Gypsy
rnd-1_family-436	Unknown	
rnd-1_family-438	LTR	Pao
rnd-1_family-439	DNA	CMC-Transib
rnd-1_family-119	LTR	Pao
rnd-1_family-443	LINE	I-Jockey
rnd-1_family-435	Unknown	
rnd-1_family-444	LTR	Pao
rnd-1_family-445	DNA	TcMar-Tc1
rnd-1_family-446	LINE	Penelope
rnd-1_family-447	LTR	Pao
rnd-1_family-440	LTR	Pao
rnd-1_family-448	LINE	CR1
rnd-1_family-449	LINE	R1
rnd-1_family-441	LTR	Gypsy
rnd-1_family-442	LTR	Pao
rnd-1_family-437	LINE	R1
rnd-1_family-453	LTR	Gypsy
rnd-1_family-450	LTR	Gypsy
rnd-1_family-451	LTR	Pao
rnd-1_family-434	LTR	Pao
rnd-1_family-452	LTR	Gypsy
rnd-1_family-458	RC	Helitron
rnd-1_family-460	RC	Helitron
rnd-1_family-343	LTR	Gypsy
rnd-1_family-463	Unknown	
rnd-1_family-464	LTR	Pao
rnd-1_family-459	LTR	Gypsy
rnd-1_family-465	LTR	Gypsy
rnd-1_family-466	LTR	Gypsy
rnd-1_family-467	LTR	Gypsy
rnd-1_family-455	RC	Helitron
rnd-1_family-456	Unknown	
rnd-1_family-461	LTR	Pao
rnd-1_family-457	LTR	Gypsy
rnd-1_family-468	LTR	Gypsy
rnd-1_family-469	Unknown	
rnd-1_family-470	Unknown	
rnd-1_family-372	Unknown	
rnd-1_family-472	LTR	Gypsy
rnd-1_family-454	LTR	Pao
rnd-1_family-473	LTR	Gypsy
rnd-1_family-474	Unknown	
rnd-1_family-475	LTR	Pao
rnd-1_family-476	Unknown	
rnd-1_family-462	LINE	R1
rnd-1_family-478	Unknown	
rnd-1_family-479	Unknown	
rnd-1_family-480	Unknown	
rnd-1_family-481	LINE	I-Jockey
rnd-1_family-482	Unknown	
rnd-1_family-483	LTR	Gypsy
rnd-1_family-484	LTR	Gypsy
rnd-1_family-485	RC	Helitron
rnd-1_family-486	Unknown	
rnd-1_family-487	LTR	Gypsy
rnd-1_family-494	LTR	Gypsy
rnd-1_family-495	DNA	hAT-hobo
rnd-1_family-498	LTR	Gypsy
rnd-1_family-477	LTR	Gypsy
rnd-1_family-499	Unknown	
rnd-1_family-500	LTR	Gypsy
rnd-1_family-492	LTR	Gypsy
rnd-1_family-501	LTR	Pao
rnd-1_family-502	DNA	P
rnd-1_family-493	LTR	Gypsy
rnd-1_family-503	RC	Helitron
rnd-1_family-504	LTR	Gypsy
rnd-1_family-505	Unknown	
rnd-1_family-508	DNA	TcMar-Tc1
rnd-1_family-513	LINE	I-Jockey
rnd-1_family-514	LTR	Pao
rnd-1_family-515	LTR	Pao
rnd-1_family-516	LTR	Pao
rnd-1_family-517	DNA	P
rnd-1_family-519	Unknown	
rnd-1_family-520	Unknown	
rnd-1_family-521	LTR	Pao
rnd-1_family-522	LTR	Gypsy
rnd-1_family-471	LTR	Gypsy
rnd-1_family-490	LTR	Pao
rnd-1_family-491	LTR	Gypsy
rnd-1_family-524	LTR	Gypsy
rnd-1_family-507	RC	Helitron
rnd-1_family-90	LINE	R1
rnd-1_family-509	LTR	Pao
rnd-1_family-526	Unknown	
rnd-1_family-523	LTR	Pao
rnd-1_family-527	LTR	Gypsy
rnd-1_family-528	RC	Helitron
rnd-1_family-529	LTR	Pao
rnd-1_family-512	LTR	Pao
rnd-1_family-530	LTR	Pao
rnd-1_family-531	LTR	Gypsy
rnd-1_family-532	LTR	Pao
rnd-1_family-422	RC	Helitron
rnd-1_family-533	DNA	CMC-Transib
rnd-1_family-525	LTR	Pao
rnd-1_family-510	RC	Helitron
rnd-1_family-534	LINE	R1
rnd-1_family-535	LTR	Gypsy
rnd-1_family-536	LTR	Pao
rnd-1_family-537	Unknown	
rnd-1_family-488	RC	Helitron
rnd-1_family-538	DNA	CMC-Transib
rnd-1_family-539	Unknown	
rnd-1_family-540	LTR	Gypsy
rnd-1_family-544	LTR	Gypsy
rnd-1_family-497	LTR	Gypsy
rnd-1_family-511	DNA	TcMar-Mariner
rnd-1_family-545	Unknown	
rnd-1_family-543	LTR	Gypsy
rnd-1_family-546	DNA	P
rnd-1_family-547	LTR	Gypsy
rnd-1_family-549	LTR	Pao
rnd-1_family-551	Unknown	
rnd-1_family-541	LTR	Gypsy
rnd-1_family-552	DNA	CMC-Transib
rnd-1_family-553	LTR	Gypsy
rnd-1_family-554	LTR	Gypsy
rnd-1_family-555	Unknown	
rnd-1_family-556	Unknown	
rnd-1_family-550	Unknown	
rnd-1_family-557	RC	Helitron
rnd-1_family-558	LINE	I-Jockey
rnd-1_family-559	LTR	Gypsy
rnd-1_family-560	Unknown	
rnd-1_family-561	LTR	Pao
rnd-1_family-562	LTR	Gypsy
rnd-1_family-563	LTR	Gypsy
rnd-1_family-564	LTR	Gypsy
rnd-1_family-565	LTR	Gypsy
rnd-1_family-566	LTR	Pao
rnd-1_family-542	LTR	Gypsy
rnd-1_family-567	Unknown	
rnd-1_family-568	Unknown	
rnd-1_family-569	Unknown	
rnd-1_family-570	LTR	Pao
rnd-1_family-571	LTR	Pao
rnd-1_family-572	Unknown	
rnd-1_family-489	LTR	Gypsy
rnd-1_family-575	DNA	P
rnd-1_family-576	LTR	Gypsy
rnd-1_family-577	LTR	Gypsy
rnd-1_family-578	Unknown	
rnd-1_family-579	RC	Helitron
rnd-1_family-582	Unknown	
rnd-1_family-573	LTR	Pao
rnd-1_family-584	LTR	Pao
rnd-1_family-585	LINE	CR1
rnd-1_family-588	Unknown	
rnd-1_family-583	DNA	TcMar-Mariner
rnd-1_family-589	Unknown	
rnd-1_family-586	LTR	Pao
rnd-1_family-592	DNA	TcMar-Mariner
rnd-1_family-593	LTR	Gypsy
rnd-1_family-581	DNA	TcMar-Tc1
rnd-1_family-594	RC	Helitron
rnd-1_family-595	LTR	Pao
rnd-1_family-596	LTR	Pao
rnd-1_family-597	LTR	Gypsy
rnd-1_family-598	DNA	TcMar-Mariner
rnd-1_family-599	LINE	I-Jockey
rnd-1_family-506	Unknown	
rnd-1_family-590	LTR	Pao
rnd-1_family-600	Unknown	
rnd-1_family-602	LTR	Gypsy
rnd-1_family-603	Unknown	
rnd-1_family-604	DNA	TcMar-Tc1
rnd-1_family-605	LINE	L2
rnd-1_family-606	Unknown	
rnd-1_family-587	LTR	Pao
rnd-1_family-607	LTR	Pao
rnd-1_family-608	LTR	Gypsy
rnd-1_family-548	LTR	Pao
rnd-1_family-574	LTR	Gypsy
rnd-1_family-609	LINE	I-Jockey
rnd-1_family-610	LTR	Gypsy
rnd-1_family-611	LTR	Gypsy
rnd-1_family-613	LTR	Gypsy
rnd-1_family-614	LTR	Gypsy
rnd-1_family-591	LTR	Gypsy
rnd-1_family-601	LTR	Gypsy
rnd-1_family-615	LTR	Gypsy
rnd-1_family-616	DNA	TcMar-Mariner
rnd-1_family-619	LTR	Gypsy
rnd-1_family-620	LINE	I-Jockey
rnd-1_family-621	Unknown	
rnd-1_family-622	LTR	Gypsy
rnd-1_family-612	DNA	TcMar-Tc1
rnd-1_family-624	DNA	TcMar-Tc1
rnd-1_family-617	LTR	Gypsy
rnd-1_family-625	DNA	P
rnd-1_family-626	Unknown	
rnd-1_family-627	RC	Helitron
rnd-1_family-628	LINE	I-Jockey
rnd-1_family-342	LINE	L2
rnd-1_family-629	Unknown	
rnd-1_family-630	LTR	Gypsy
rnd-1_family-631	Unknown	
rnd-1_family-632	RC	Helitron
rnd-1_family-623	LINE	L2
rnd-1_family-580	LTR	Pao
rnd-1_family-633	LTR	Gypsy
rnd-1_family-634	Unknown	
rnd-1_family-635	LTR	Gypsy
rnd-1_family-636	LTR	Gypsy
rnd-1_family-637	DNA	TcMar-Mariner
rnd-1_family-638	RC	Helitron
rnd-1_family-639	LTR	Pao
rnd-1_family-640	LTR	Gypsy
rnd-1_family-641	RC	Helitron
rnd-1_family-642	LTR	Pao
rnd-1_family-643	LTR	Gypsy
rnd-1_family-644	Unknown	
rnd-1_family-496	LTR	Pao
rnd-1_family-645	DNA	TcMar-Mariner
rnd-1_family-646	Unknown	
rnd-1_family-647	Unknown	
rnd-1_family-648	LTR	Gypsy
rnd-1_family-649	LTR	Pao
rnd-1_family-650	LTR	Gypsy
rnd-1_family-651	Unknown	
rnd-1_family-652	LTR	Gypsy
rnd-1_family-653	LTR	Gypsy
rnd-1_family-654	LTR	Gypsy
rnd-1_family-655	DNA	TcMar-Mariner
rnd-1_family-656	LTR	Gypsy
rnd-1_family-657	LTR	Gypsy
rnd-1_family-658	LTR	Gypsy
rnd-1_family-659	LTR	Gypsy
rnd-1_family-660	LTR	Gypsy
rnd-1_family-661	Unknown	
rnd-1_family-662	Unknown	
rnd-1_family-663	LTR	Gypsy
rnd-1_family-664	LTR	Pao
rnd-1_family-666	DNA	TcMar-Tc1
rnd-1_family-667	Unknown	
rnd-1_family-668	LTR	Pao
rnd-1_family-670	Unknown	
rnd-1_family-671	LTR	Pao
rnd-1_family-618	LTR	Gypsy
rnd-1_family-675	Unknown	
rnd-1_family-676	Unknown	
rnd-1_family-681	LTR	Pao
rnd-1_family-682	LTR	Gypsy
rnd-1_family-683	Unknown	
rnd-1_family-669	LTR	Gypsy
rnd-1_family-684	Unknown	
rnd-1_family-685	Unknown	
rnd-1_family-686	LTR	Gypsy
rnd-1_family-687	LTR	Gypsy
rnd-1_family-689	LTR	Gypsy
rnd-1_family-690	LTR	Pao
rnd-1_family-691	Unknown	
rnd-1_family-677	LTR	Pao
rnd-1_family-678	LTR	Pao
rnd-1_family-692	LTR	Gypsy
rnd-1_family-680	LTR	Gypsy
rnd-1_family-693	Unknown	
rnd-1_family-695	LTR	Gypsy
rnd-1_family-696	Unknown	
rnd-1_family-665	LTR	Pao
rnd-1_family-697	Unknown	
rnd-1_family-698	Unknown	
rnd-1_family-700	Unknown	
rnd-1_family-701	Unknown	
rnd-1_family-702	LTR	Gypsy
rnd-1_family-703	LTR	Gypsy
rnd-1_family-704	LTR	Gypsy
rnd-1_family-672	Unknown	
rnd-1_family-706	RC	Helitron
rnd-1_family-673	LTR	Gypsy
rnd-1_family-707	LTR	Gypsy
rnd-1_family-688	LTR	Gypsy
rnd-1_family-708	LTR	Pao
rnd-1_family-710	LTR	Gypsy
rnd-1_family-679	LTR	Copia
rnd-1_family-711	Unknown	
rnd-1_family-712	LTR	Pao
rnd-1_family-714	Unknown	
rnd-1_family-715	Unknown	
rnd-1_family-699	Unknown	
rnd-1_family-717	LTR	Pao
rnd-1_family-719	RC	Helitron
rnd-1_family-721	DNA	TcMar-Mariner
rnd-1_family-705	Unknown	
rnd-1_family-723	LTR	Gypsy
rnd-1_family-724	LTR	Gypsy
rnd-1_family-725	Unknown	
rnd-1_family-726	Unknown	
rnd-1_family-709	LTR	Pao
rnd-1_family-728	LTR	Pao
rnd-1_family-730	Unknown	
rnd-1_family-731	LTR	Gypsy
rnd-1_family-713	LINE	CR1
rnd-1_family-732	LTR	Gypsy
rnd-1_family-733	LTR	Gypsy
rnd-1_family-718	LTR	Pao
rnd-1_family-734	Unknown	
rnd-1_family-735	Unknown	
rnd-1_family-736	LTR	Pao
rnd-1_family-737	LTR	Pao
rnd-1_family-738	LTR	Gypsy
rnd-1_family-739	Unknown	
rnd-1_family-740	LTR	Pao
rnd-1_family-741	Unknown	
rnd-1_family-742	RC	Helitron
rnd-1_family-729	Unknown	
rnd-1_family-743	Unknown	
rnd-1_family-744	Unknown	
rnd-1_family-745	LTR	Pao
rnd-1_family-746	DNA	TcMar-Tc1
rnd-1_family-747	LTR	Gypsy
rnd-1_family-748	Unknown	
rnd-1_family-749	Unknown	
rnd-1_family-716	LINE	I-Jockey
rnd-1_family-751	LTR	Gypsy
rnd-1_family-752	DNA	CMC-Transib
rnd-1_family-753	LTR	Pao
rnd-1_family-754	Unknown	
rnd-1_family-755	RC	Helitron
rnd-1_family-722	LTR	Gypsy
rnd-1_family-756	LTR	Gypsy
rnd-1_family-757	Unknown	
rnd-1_family-758	LTR	Gypsy
rnd-1_family-759	Unknown	
rnd-1_family-760	LTR	Gypsy
rnd-1_family-761	Unknown	
rnd-1_family-763	Unknown	
